"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1960",31.483,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1961",32.664,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1962",34.085,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1963",35.961,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1964",37.404,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1965",39.44,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1966",41.321,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1967",43.572,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1968",45.197,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1969",46.513,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1970",50.822,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1971",51.615,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1972",53.173,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1973",57.057,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1974",58.93,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1975",60.379,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1976",61.827,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1977",66.296,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1978",66.474,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1979",67.984,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1980",69.606,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1981",70.08,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1982",73.123,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1983",70.011,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1984",72.31,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1985",72.884,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1986",74.005,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1987",77.473,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1988",79.026,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1989",84.031,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1990",86.139,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1991",85.125,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1992",86.704,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1993",91.195,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1994",91.296,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1995",92.513,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1996",98.959,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1997",101.283,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1998",103.92,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","1999",106.187,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","2000",108.107,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","2001",105.749,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","2002",109.458,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","2003",110.743,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","2004",112.662,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","2005",113.485,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","2006",117.94,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","2007",121.171,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","2008",125.751,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","2009",125.931,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","2010",126.24,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","2011",126.969,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","2012",125.575,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","2013",127.388,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","2014",126.755,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","2015",126.589,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","2016",126.207,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","2017",127.881,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","2018",128.737,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","2019",129.286,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","2020",131.002,
"AUS","PRYENRGSUPPLY","TOT","MLN_TOE","A","2021",129.881,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1960",0.187,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1961",0.189,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1962",0.195,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1963",0.194,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1964",0.188,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1965",0.187,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1966",0.192,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1967",0.19,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1968",0.188,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1969",0.181,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1970",0.184,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1971",0.18,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1972",0.178,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1973",0.186,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1974",0.185,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1975",0.187,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1976",0.187,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1977",0.193,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1978",0.192,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1979",0.189,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.187,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.181,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.189,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.182,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.177,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.169,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.167,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.167,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.163,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.166,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.168,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.167,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.166,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.168,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.161,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.158,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.163,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.159,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.156,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.153,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.151,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.144,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.143,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.14,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.137,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.134,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.136,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.134,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.135,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.133,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.13,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.127,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.121,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.12,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.117,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.114,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.111,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",0.109,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2018",0.107,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2019",0.106,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2020",0.109,
"AUS","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2021",0.104,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1960",10.898,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1961",11.013,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1962",11.949,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1963",13.089,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1964",13.401,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1965",13.465,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1966",13.933,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1967",14.166,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1968",15.171,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1969",16.234,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1970",18.058,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1971",18.816,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1972",19.822,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1973",21.477,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1974",20.75,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1975",20.122,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1976",21.691,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1977",21.173,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1978",21.879,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1979",23.698,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1980",23.155,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1981",21.928,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1982",21.437,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1983",21.503,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1984",22.335,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1985",23.086,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1986",23.177,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1987",24.049,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1988",24.309,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1989",23.919,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1990",24.88,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1991",26.487,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1992",25.45,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1993",25.742,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1994",25.672,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1995",26.818,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1996",28.5,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1997",28.294,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1998",28.772,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","1999",28.71,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","2000",28.609,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","2001",30.229,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","2002",30.483,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","2003",32.136,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","2004",32.656,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","2005",33.605,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","2006",33.94,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","2007",33.266,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","2008",33.518,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","2009",31.867,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","2010",33.998,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","2011",32.959,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","2012",32.87,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","2013",33.282,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","2014",32.052,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","2015",32.803,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","2016",33.175,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","2017",33.782,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","2018",32.861,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","2019",33.447,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","2020",31.516,
"AUT","PRYENRGSUPPLY","TOT","MLN_TOE","A","2021",33.212,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1960",0.111,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1961",0.107,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1962",0.113,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1963",0.119,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1964",0.114,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1965",0.111,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1966",0.109,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1967",0.107,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1968",0.11,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1969",0.111,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1970",0.116,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1971",0.115,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1972",0.114,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1973",0.118,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1974",0.11,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1975",0.107,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1976",0.11,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1977",0.102,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1978",0.106,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1979",0.109,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.104,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.099,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.095,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.093,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.096,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.097,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.095,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.097,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.097,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.092,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.092,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.094,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.089,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.089,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.087,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.089,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.092,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.089,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.088,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.085,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.081,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.085,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.084,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.088,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.087,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.088,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.086,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.081,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.08,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.079,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.083,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.078,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.078,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.079,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.075,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.076,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.075,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",0.075,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2018",0.071,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2019",0.072,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2020",0.072,
"AUT","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2021",0.073,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1960",23.059,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1961",23.608,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1962",25.907,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1963",28.271,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1964",28.338,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1965",29.489,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1966",29.072,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1967",30.496,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1968",34.532,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1969",37.399,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1970",39.929,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1971",39.661,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1972",43.449,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1973",45.991,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1974",45.127,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1975",42.321,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1976",45.384,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1977",45.119,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1978",47.493,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1979",49.015,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1980",46.768,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1981",43.532,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1982",41.477,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1983",40.963,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1984",42.726,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1985",44.104,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1986",45.701,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1987",46.67,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1988",47.241,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1989",47.693,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1990",47.887,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1991",50.047,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1992",50.651,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1993",49.394,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1994",52.459,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1995",53.338,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1996",56.142,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1997",56.34,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1998",57.348,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","1999",57.378,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","2000",58.053,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","2001",57.668,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","2002",55.773,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","2003",58.205,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","2004",58.512,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","2005",58.141,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","2006",57.435,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","2007",56.33,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","2008",58.092,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","2009",55.706,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","2010",60.054,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","2011",55.899,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","2012",53.582,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","2013",55.827,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","2014",52.72,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","2015",52.582,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","2016",55.587,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","2017",55.338,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","2018",53.275,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","2019",54.873,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","2020",50.321,
"BEL","PRYENRGSUPPLY","TOT","MLN_TOE","A","2021",55.6,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1960",0.191,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1961",0.186,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1962",0.194,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1963",0.203,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1964",0.19,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1965",0.191,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1966",0.182,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1967",0.184,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1968",0.2,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1969",0.203,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1970",0.206,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1971",0.196,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1972",0.204,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1973",0.203,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1974",0.191,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1975",0.183,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1976",0.185,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1977",0.183,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1978",0.187,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1979",0.189,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.173,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.161,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.153,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.15,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.153,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.155,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.158,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.158,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.152,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.149,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.145,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.149,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.148,
"BEL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.146,
